client_code,region,potentiel,jour_semaine,nbr_visites,vente_nette
00023,,n,0.0,7,43.31357142857143
00023,,n,1.0,4,39.22875
00023,,n,2.0,9,137.88111111111112
00023,,n,3.0,10,33.6744
00023,,n,5.0,8,126.02875
00023,,n,6.0,2,45.2915
00024,GT,n,0.0,6,60.896166666666666
00024,GT,n,1.0,3,79.427
00024,GT,n,2.0,4,102.24549999999999
00024,GT,n,3.0,9,62.419999999999995
00024,GT,n,4.0,1,79.236
00024,GT,n,5.0,7,72.12257142857143
00025,GT,n,0.0,5,43.6526
00025,GT,n,1.0,5,58.321600000000004
00025,GT,n,2.0,7,46.024571428571434
00025,GT,n,3.0,13,55.01776923076923
00025,GT,n,5.0,6,33.628166666666665
00025,GT,n,6.0,3,88.42166666666667
00026,GT,n,0.0,9,47.25955555555556
00026,GT,n,1.0,2,60.668
00026,GT,n,2.0,4,107.75475
00026,GT,n,3.0,10,73.6021
00026,GT,n,5.0,5,62.601
00026,GT,n,6.0,3,90.39766666666667
00027,GT,n,0.0,9,113.46566666666666
00027,GT,n,1.0,9,40.24055555555555
00027,GT,n,2.0,12,65.94449999999999
00027,GT,n,3.0,23,123.90791304347826
00027,GT,n,4.0,3,241.01866666666663
00027,GT,n,5.0,20,93.43260000000001
00027,GT,n,6.0,9,91.81855555555555
00028,GT,n,0.0,3,66.973
00028,GT,n,1.0,4,80.6175
00028,GT,n,2.0,2,72.24600000000001
00028,GT,n,3.0,1,83.531
00028,GT,n,6.0,2,64.67150000000001
00030,GT,n,0.0,4,165.99975
00030,GT,n,1.0,14,163.37892857142856
00030,GT,n,2.0,6,130.37133333333333
00030,GT,n,3.0,3,301.1023333333333
00030,GT,n,4.0,9,207.2981111111111
00030,GT,n,5.0,2,26.504
00030,GT,n,6.0,10,125.9894
00031,,n,0.0,2,83.291
00031,,n,1.0,4,92.02074999999999
00031,,n,2.0,3,12.672666666666666
00031,,n,4.0,3,56.46333333333333
00031,,n,5.0,1,39.618
00031,,n,6.0,4,41.92
00032,GT,n,0.0,6,377.36733333333336
00032,GT,n,1.0,8,332.815875
00032,GT,n,2.0,10,179.7224
00032,GT,n,3.0,3,467.77500000000003
00032,GT,n,4.0,8,142.31575
00032,GT,n,5.0,4,291.85325
00032,GT,n,6.0,3,129.42966666666666
00035,SE,n,0.0,1,148.035
00036,SE,n,2.0,1,40.395
00037,SE,n,0.0,4,167.46275
00037,SE,n,1.0,6,145.96933333333334
00037,SE,n,2.0,8,248.6305
00037,SE,n,3.0,5,322.11139999999995
00037,SE,n,4.0,2,222.0765
00037,SE,n,5.0,4,240.75725
00037,SE,n,6.0,3,206.05666666666664
00038,SE,n,3.0,1,26.887
00040,SE,n,6.0,1,62.984
00043,GT,n,0.0,20,92.91884999999999
00043,GT,n,1.0,7,35.15
00043,GT,n,2.0,5,78.316
00043,GT,n,3.0,5,67.22380000000001
00043,GT,n,4.0,3,96.46566666666666
00043,GT,n,5.0,2,66.9255
00043,GT,n,6.0,1,55.389
00044,GT,n,0.0,20,95.57385000000001
00044,GT,n,1.0,6,50.33733333333333
00044,GT,n,2.0,3,74.31433333333332
00044,GT,n,3.0,4,66.56725
00044,GT,n,4.0,4,99.46375
00044,GT,n,5.0,3,52.659
00045,GT,n,0.0,13,100.374
00045,GT,n,1.0,4,65.813
00045,GT,n,2.0,2,33.535
00045,GT,n,3.0,9,69.94311111111112
00045,GT,n,4.0,3,80.743
00045,GT,n,5.0,5,48.595
00046,GT,n,0.0,4,119.1995
00046,GT,n,1.0,3,37.35566666666667
00046,GT,n,2.0,5,48.215199999999996
00046,GT,n,3.0,6,60.794000000000004
00046,GT,n,4.0,3,62.41633333333334
00046,GT,n,5.0,6,45.81583333333333
00047,,n,0.0,11,67.76118181818183
00047,,n,1.0,5,32.9844
00047,,n,2.0,3,93.90833333333335
00047,,n,3.0,1,17.676
00047,,n,4.0,2,96.294
00047,,n,5.0,2,39.797
00047,,n,6.0,1,58.23
00048,GT,n,0.0,5,300.2112
00048,GT,n,1.0,6,131.50816666666665
00048,GT,n,2.0,12,61.57333333333333
00048,GT,n,3.0,3,35.65866666666667
00048,GT,n,4.0,3,88.27366666666667
00048,GT,n,5.0,8,45.655125
00048,GT,n,6.0,1,79.33
00049,GT,n,0.0,7,116.68842857142856
00049,GT,n,1.0,6,74.63950000000001
00049,GT,n,2.0,2,58.967
00049,GT,n,3.0,4,76.7
00049,GT,n,4.0,2,78.23349999999999
00049,GT,n,5.0,7,29.378999999999998
00049,GT,n,6.0,1,158.662
00050,GT,n,0.0,4,119.86575
00050,GT,n,1.0,6,47.082833333333326
00050,GT,n,2.0,5,70.8316
00050,GT,n,3.0,1,76.307
00050,GT,n,4.0,1,98.661
00050,GT,n,5.0,4,42.085499999999996
00051,,n,0.0,1,27.823
00051,,n,2.0,1,30.503
00051,,n,4.0,2,88.39150000000001
00052,GT,n,0.0,10,469.27020000000005
00052,GT,n,1.0,10,478.45779999999996
00052,GT,n,2.0,7,412.7948571428571
00052,GT,n,3.0,5,377.2486
00052,GT,n,4.0,4,341.7875
00052,GT,n,5.0,8,439.158
00052,GT,n,6.0,4,337.77324999999996
00053,,n,0.0,4,107.07974999999999
00053,,n,1.0,2,22.5395
00053,,n,2.0,9,47.69566666666667
00053,,n,3.0,2,64.4105
00053,,n,4.0,6,76.367
00053,,n,5.0,2,47.4585
00053,,n,6.0,4,62.11575
00054,,n,0.0,1,53.213
00054,,n,1.0,2,80.8925
00054,,n,2.0,6,74.03516666666667
00054,,n,3.0,3,43.686
00054,,n,4.0,7,83.99857142857142
00054,,n,5.0,1,30.503
00054,,n,6.0,5,57.5908
00055,GT,n,0.0,1,72.634
00055,GT,n,4.0,1,58.23
00055,GT,n,5.0,2,59.602000000000004
00056,,n,2.0,1,13.774
00056,,n,4.0,1,180.705
00057,GT,n,0.0,5,1339.3031999999998
00057,GT,n,1.0,3,40.076
00057,GT,n,2.0,14,282.0542142857143
00057,GT,n,3.0,10,376.6153
00057,GT,n,4.0,1,128.436
00057,GT,n,5.0,10,1091.0011
00057,GT,n,6.0,2,854.9290000000001
00058,,n,0.0,5,53.299800000000005
00058,,n,1.0,7,201.29657142857144
00058,,n,2.0,9,68.64011111111111
00058,,n,3.0,6,99.82100000000001
00058,,n,4.0,4,48.80475
00058,,n,5.0,5,157.76399999999998
00058,,n,6.0,4,59.889250000000004
00059,GT,n,0.0,1,33.387
00059,GT,n,1.0,6,99.0795
00059,GT,n,2.0,4,61.16825
00059,GT,n,3.0,4,66.7635
00059,GT,n,4.0,1,129.634
00059,GT,n,5.0,5,67.3108
00059,GT,n,6.0,2,36.2755
00060,GT,n,0.0,7,186.06128571428573
00060,GT,n,1.0,6,68.78866666666666
00060,GT,n,2.0,7,144.423
00060,GT,n,3.0,6,94.09649999999999
00060,GT,n,4.0,3,52.564
00060,GT,n,5.0,8,95.47825
00060,GT,n,6.0,3,59.55266666666666
00061,GT,n,0.0,2,260.7575
00061,GT,n,1.0,3,66.17466666666667
00061,GT,n,2.0,2,74.973
00061,GT,n,3.0,9,123.89644444444444
00061,GT,n,4.0,2,361.4745
00061,GT,n,6.0,1,102.048
00062,SE,n,5.0,1,79.33
00063,SE,n,6.0,2,38.266999999999996
00065,SE,n,0.0,4,386.12575
00065,SE,n,1.0,4,437.0735
00065,SE,n,2.0,7,294.4567142857143
00065,SE,n,3.0,4,507.0065
00065,SE,n,4.0,3,83.34366666666666
00065,SE,n,5.0,2,350.933
00065,SE,n,6.0,3,424.816
00066,SE,n,3.0,2,71.794
00066,SE,n,4.0,1,166.648
00067,SE,n,0.0,2,77.2495
00067,SE,n,5.0,1,509.028
00069,SE,n,5.0,1,35.35
00070,SE,n,1.0,1,38.79
00070,SE,n,5.0,1,57.097
00079,SE,n,1.0,1,53.15
00079,SE,n,2.0,1,135.266
00079,SE,n,3.0,2,108.4975
00079,SE,n,4.0,1,255.253
00081,SE,n,0.0,2,21.1215
00081,SE,n,1.0,5,72.3056
00081,SE,n,2.0,2,78.477
00081,SE,n,5.0,3,35.11266666666666
00081,SE,n,6.0,4,44.7635
00082,SE,n,0.0,1,63.985
00082,SE,n,1.0,3,43.41166666666667
00082,SE,n,3.0,1,64.27
00082,SE,n,5.0,2,23.957
00082,SE,n,6.0,2,35.9745
00083,SE,n,0.0,2,42.667500000000004
00083,SE,n,1.0,6,46.57183333333333
00083,SE,n,2.0,1,37.418
00083,SE,n,3.0,2,162.579
00083,SE,n,4.0,1,71.728
00083,SE,n,5.0,4,40.268
00084,SE,n,0.0,4,67.11625000000001
00084,SE,n,1.0,5,27.9332
00084,SE,n,2.0,2,93.094
00084,SE,n,4.0,1,38.375
00084,SE,n,5.0,7,49.27842857142857
00085,SE,n,0.0,1,110.284
00085,SE,n,1.0,7,97.97242857142858
00085,SE,n,2.0,3,29.199666666666662
00085,SE,n,3.0,6,45.322833333333335
00085,SE,n,4.0,5,64.90700000000001
00085,SE,n,5.0,5,42.413799999999995
00085,SE,n,6.0,2,17.455
00086,SE,n,0.0,3,82.12033333333333
00086,SE,n,1.0,5,42.6198
00086,SE,n,2.0,2,51.129000000000005
00086,SE,n,3.0,5,59.311
00086,SE,n,4.0,5,78.917
00086,SE,n,5.0,4,37.9695
00087,SE,n,0.0,3,49.67133333333334
00087,SE,n,1.0,4,48.701
00087,SE,n,2.0,2,117.9525
00087,SE,n,3.0,3,42.742
00087,SE,n,4.0,2,279.64000000000004
00087,SE,n,5.0,6,91.6825
00087,SE,n,6.0,1,49.873
00088,SE,n,0.0,4,42.230000000000004
00088,SE,n,1.0,6,42.783500000000004
00088,SE,n,2.0,2,57.403
00088,SE,n,3.0,4,31.7055
00088,SE,n,4.0,2,187.05450000000002
00088,SE,n,5.0,3,31.319000000000003
00088,SE,n,6.0,5,56.46320000000001
00089,GT,n,2.0,1,103.739
00090,GT,n,0.0,7,62.26871428571429
00090,GT,n,1.0,9,57.55755555555556
00090,GT,n,2.0,11,49.23690909090909
00090,GT,n,3.0,12,43.8195
00090,GT,n,4.0,1,44.885
00090,GT,n,5.0,4,59.65025
00090,GT,n,6.0,4,63.4255
00091,GT,n,0.0,14,69.306
00091,GT,n,1.0,12,50.6675
00091,GT,n,2.0,13,74.05746153846154
00091,GT,n,3.0,7,34.89828571428571
00091,GT,n,4.0,9,80.96511111111111
00091,GT,n,5.0,15,59.720800000000004
00091,GT,n,6.0,13,51.09653846153846
00092,GT,n,6.0,1,98.501
00095,GT,n,1.0,1,2054.953
00095,GT,n,2.0,1,33.893
00095,GT,n,5.0,1,1361.072
00095,GT,n,6.0,1,26.887
00096,GT,n,0.0,1,114.696
00099,GT,n,0.0,5,367.1578
00099,GT,n,1.0,3,643.1313333333334
00099,GT,n,2.0,10,390.3315
00099,GT,n,3.0,7,457.6925714285714
00099,GT,n,4.0,9,307.9425555555556
00099,GT,n,5.0,6,275.885
00099,GT,n,6.0,3,248.48800000000003
00101,SE,n,4.0,1,70.143
00102,GT,n,1.0,2,107.494
00102,GT,n,2.0,1,71.422
00104,GT,n,0.0,2,62.831999999999994
00104,GT,n,1.0,4,56.190999999999995
00104,GT,n,2.0,12,66.57683333333334
00104,GT,n,4.0,5,86.3922
00104,GT,n,5.0,2,79.15549999999999
00104,GT,n,6.0,7,67.94271428571429
00105,GT,n,4.0,1,62.114
00106,SE,n,3.0,1,103.739
00106,SE,n,4.0,1,74.835
00106,SE,n,5.0,3,140.77200000000002
00106,SE,n,6.0,1,60.69
00108,GT,n,0.0,1,48.591
00108,GT,n,1.0,4,69.0275
00108,GT,n,2.0,1,143.997
00108,GT,n,4.0,1,106.087
00108,GT,n,5.0,2,46.535
00108,GT,n,6.0,1,32.833
00112,GT,n,0.0,1,34.699
00112,GT,n,1.0,2,122.8515
00112,GT,n,3.0,1,586.238
00114,SE,n,0.0,1,50.494
00114,SE,n,1.0,2,32.8005
00114,SE,n,4.0,1,7.759
00114,SE,n,5.0,1,97.6
00114,SE,n,6.0,1,153.526
00115,SE,n,3.0,1,43.376
00115,SE,n,6.0,1,71.728
00116,SE,n,2.0,1,54.411
00117,SE,n,1.0,1,114.696
00120,SE,n,4.0,1,38.375
00121,SE,n,2.0,1,102.033
00123,GT,n,0.0,3,325.32233333333335
00123,GT,n,1.0,8,160.96075
00123,GT,n,2.0,5,67.88419999999999
00123,GT,n,3.0,5,305.5228
00123,GT,n,4.0,2,87.84649999999999
00123,GT,n,5.0,4,70.24825
00123,GT,n,6.0,2,321.916
00124,GT,n,0.0,7,135.41342857142857
00124,GT,n,1.0,13,47.2056923076923
00124,GT,n,2.0,8,78.414625
00124,GT,n,3.0,3,103.676
00124,GT,n,4.0,6,55.149499999999996
00124,GT,n,5.0,16,64.415125
00124,GT,n,6.0,9,45.82966666666667
00125,GT,n,4.0,1,55.25
00127,,n,1.0,1,19.262
00127,,n,2.0,2,157.8295
00127,,n,3.0,4,65.94175
00127,,n,4.0,1,174.159
00127,,n,5.0,3,79.03666666666666
00127,,n,6.0,1,6.002
00128,GT,n,0.0,12,45.88249999999999
00128,GT,n,1.0,7,56.24185714285714
00128,GT,n,2.0,19,44.495315789473686
00128,GT,n,3.0,5,106.3004
00128,GT,n,4.0,3,153.48499999999999
00128,GT,n,5.0,7,46.27342857142857
00128,GT,n,6.0,13,46.42215384615384
00129,GT,n,2.0,2,49.3695
00129,GT,n,3.0,1,97.6
00129,GT,n,5.0,2,75.982
00130,SE,n,0.0,2,1173.8825000000002
00130,SE,n,1.0,1,5576.854
00130,SE,n,3.0,2,1366.1770000000001
00130,SE,n,4.0,1,1248.612
00131,GT,1,2.0,1,26.183
00132,GT,1,2.0,1,75.188
00136,GT,1,5.0,1,115.608
00136,GT,1,6.0,1,87.293
00152,GT,A,0.0,7,1694.9441428571429
00152,GT,A,1.0,32,119.8671875
00152,GT,A,2.0,31,372.9294451612903
00152,GT,A,3.0,17,2336.147588235294
00152,GT,A,4.0,16,228.7290975
00152,GT,A,5.0,32,1211.7976675
00152,GT,A,6.0,28,108.87985142857143
00153,GT,1,0.0,6,351.21433333333334
00153,GT,1,1.0,4,162.74175
00153,GT,1,3.0,5,140.7044
00153,GT,1,4.0,2,126.5715
00153,GT,1,5.0,7,221.88371428571432
00153,GT,1,6.0,13,142.69276923076924
00154,GT,A,0.0,12,79.3345
00154,GT,A,1.0,38,120.47055263157895
00154,GT,A,2.0,13,501.5486923076923
00154,GT,A,3.0,6,131.76500000000001
00154,GT,A,4.0,2,86.65
00154,GT,A,5.0,12,195.78441666666666
00154,GT,A,6.0,31,58.089838709677416
00155,GT,A,0.0,6,176.30016666666666
00155,GT,A,1.0,27,1417.5135185185188
00155,GT,A,2.0,6,366.6945
00155,GT,A,3.0,2,23.070999999999998
00155,GT,A,4.0,1,150.0
00155,GT,A,5.0,2,45.959
00155,GT,A,6.0,28,211.7435714285714
00156,GT,A,0.0,3,85.92
00156,GT,A,1.0,35,34.45814285714286
00156,GT,A,2.0,11,571.2471818181818
00156,GT,A,3.0,7,131.06914285714285
00156,GT,A,4.0,8,5495.247625
00156,GT,A,5.0,28,153.87982142857143
00156,GT,A,6.0,33,252.15003030303026
00157,GT,A,2.0,1,103.163
00157,GT,A,3.0,5,546.8564
00157,GT,A,4.0,2,1063.54
00157,GT,A,5.0,4,65.87375
00157,GT,A,6.0,10,60.7173
00158,GT,A,0.0,3,1137.076
00158,GT,A,1.0,1,326.922
00158,GT,A,2.0,17,15452.652352941179
00158,GT,A,3.0,11,477.3826363636363
00158,GT,A,4.0,17,3183.1492352941177
00158,GT,A,5.0,15,671.9843333333333
00158,GT,A,6.0,8,822.884625
00159,GT,A,0.0,1,42.213
00159,GT,A,4.0,1,41.228
00159,GT,A,5.0,2,425.8985
00159,GT,A,6.0,1,378.12
00160,GT,A,0.0,4,331.4235
00160,GT,A,1.0,28,260.7217857142857
00160,GT,A,2.0,9,3209.8625555555554
00160,GT,A,3.0,4,270.24975
00160,GT,A,4.0,2,201.0665
00160,GT,A,6.0,21,181.26438095238095
00161,GT,A,0.0,4,64.67
00161,GT,A,1.0,25,94.1942
00161,GT,A,2.0,4,47.02925
00161,GT,A,3.0,5,81.6162
00161,GT,A,5.0,5,64.4788
00161,GT,A,6.0,15,103.0036
00162,GT,A,0.0,1,223.721
00162,GT,A,1.0,17,36.04594117647059
00162,GT,A,2.0,1,41.324
00162,GT,A,6.0,12,33.10366666666667
00163,GT,A,0.0,1,24.004
00163,GT,A,1.0,8,46.673875
00163,GT,A,5.0,1,71.422
00163,GT,A,6.0,10,24.153200000000002
00164,GT,A,0.0,1,134.01
00164,GT,A,1.0,1,138.307
00164,GT,A,2.0,1,87.519
00164,GT,A,5.0,1,960.223
00165,GT,A,0.0,2,17.1875
00165,GT,A,1.0,22,23.23468181818182
00165,GT,A,2.0,2,22.9265
00165,GT,A,5.0,2,125.987
00165,GT,A,6.0,9,39.328111111111106
00166,GT,A,2.0,1,385.502
00166,GT,A,3.0,3,246.71633333333332
00166,GT,A,5.0,1,713.658
00167,GT,A,0.0,13,150.2906923076923
00167,GT,A,1.0,20,113.14375
00167,GT,A,2.0,11,128.62345454545454
00167,GT,A,3.0,7,276.29585714285713
00167,GT,A,4.0,3,286.4096666666667
00167,GT,A,5.0,13,270.2443846153846
00167,GT,A,6.0,10,58.355999999999995
00168,SE,A,0.0,1,109.688
00168,SE,A,1.0,4,67.53275000000001
00168,SE,A,2.0,1,224.947
00168,SE,A,3.0,3,76.281
00168,SE,A,4.0,1,130.402
00168,SE,A,5.0,2,37.963
00169,SE,A,0.0,6,182.2195
00169,SE,A,1.0,1,116.088
00169,SE,A,2.0,6,104.99033333333334
00169,SE,A,3.0,5,147.8928
00169,SE,A,4.0,1,28.054
00169,SE,A,5.0,4,153.99775
00169,SE,A,6.0,3,159.29233333333335
00170,SE,A,0.0,2,135.906
00170,SE,A,1.0,2,71.804
00170,SE,A,2.0,4,97.30199999999999
00170,SE,A,3.0,3,72.59633333333333
00170,SE,A,4.0,2,74.7055
00170,SE,A,5.0,3,125.96933333333334
00171,SE,A,1.0,1,160.494
00171,SE,A,2.0,1,154.991
00171,SE,A,5.0,2,674.0084999999999
00171,SE,A,6.0,1,110.284
00172,SE,A,0.0,2,65.7335
00172,SE,A,1.0,1,34.699
00172,SE,A,2.0,1,472.046
00172,SE,A,3.0,2,46.510999999999996
00172,SE,A,4.0,2,39.089
00172,SE,A,5.0,4,87.294
00172,SE,A,6.0,1,110.284
00173,SE,A,1.0,1,87.445
00173,SE,A,2.0,1,141.135
00174,SE,A,0.0,7,214.32442857142857
00174,SE,A,1.0,6,109.13499999999999
00174,SE,A,2.0,8,228.823625
00174,SE,A,3.0,12,248.45458333333332
00174,SE,A,4.0,2,727.9300000000001
00174,SE,A,5.0,6,113.38033333333334
00175,SE,A,2.0,2,104.5255
00175,SE,A,3.0,1,32.663
00176,SE,A,0.0,1,27.034
00176,SE,A,1.0,2,51.9765
00176,SE,A,3.0,2,42.791
00176,SE,A,4.0,2,171.3195
00176,SE,A,5.0,4,128.4025
00177,SE,A,0.0,1,352.282
00177,SE,A,1.0,1,226.371
00177,SE,A,2.0,1,128.604
00177,SE,A,3.0,2,69.2225
00177,SE,A,5.0,2,221.086
00177,SE,A,6.0,1,206.636
00178,SE,A,0.0,1,51.926
00178,SE,A,1.0,1,62.114
00178,SE,A,2.0,1,38.375
00178,SE,A,4.0,1,189.572
00178,SE,A,5.0,1,172.747
00180,GT,A,5.0,1,222.912
00181,GT,A,0.0,44,132.33534090909092
00181,GT,A,1.0,1,98.116
00181,GT,A,2.0,44,166.44588636363636
00181,GT,A,5.0,1,116.088
00181,GT,A,6.0,8,159.7615
00184,GT,A,0.0,23,60.35291304347826
00184,GT,A,2.0,10,84.9408
00184,GT,A,6.0,1,83.737
00185,GT,A,2.0,1,38.153
00188,GT,A,0.0,7,57.71857142857142
00188,GT,A,2.0,8,74.97987499999999
00188,GT,A,5.0,1,110.284
00188,GT,A,6.0,3,100.23466666666667
00189,GT,A,0.0,19,134.23084210526315
00189,GT,A,2.0,20,109.33585000000001
00189,GT,A,6.0,7,127.64
00190,GT,A,0.0,14,53.14457142857143
00190,GT,A,1.0,2,30.146
00190,GT,A,2.0,31,80.44138709677419
00190,GT,A,3.0,2,46.6875
00190,GT,A,4.0,1,41.91
00190,GT,A,5.0,3,41.773
00190,GT,A,6.0,3,72.718
00191,GT,A,0.0,20,117.559
00191,GT,A,1.0,3,73.44266666666667
00191,GT,A,2.0,12,188.18183333333332
00191,GT,A,3.0,1,395.25
00191,GT,A,5.0,1,116.088
00191,GT,A,6.0,7,219.3235714285714
00192,GT,A,0.0,16,54.1546875
00192,GT,A,1.0,2,105.2515
00192,GT,A,2.0,18,45.486333333333334
00192,GT,A,3.0,2,83.6905
00192,GT,A,4.0,1,51.575
00192,GT,A,5.0,1,181.0
00192,GT,A,6.0,1,23.188
00194,GT,A,1.0,4,36.90925
00194,GT,A,2.0,22,53.87286363636363
00194,GT,A,3.0,1,42.213
00194,GT,A,4.0,20,40.41435
00195,GT,A,0.0,1,42.24
00195,GT,A,1.0,2,213.16750000000002
00195,GT,A,2.0,16,46.66625
00195,GT,A,3.0,2,39.958
00195,GT,A,4.0,20,47.57025
00196,GT,A,1.0,1,24.349
00196,GT,A,2.0,6,31.33566666666667
00196,GT,A,4.0,6,51.935833333333335
00197,GT,A,2.0,7,35.76457142857143
00197,GT,A,4.0,3,29.949666666666662
00198,SE,A,0.0,2,125.02
00198,SE,A,1.0,1,112.569
00198,SE,A,2.0,30,283.9145
00198,SE,A,3.0,4,179.17275
00198,SE,A,4.0,4,192.471
00198,SE,A,5.0,4,309.75225
00199,GT,A,1.0,3,41.92766666666667
00199,GT,A,2.0,6,70.8805
00199,GT,A,3.0,2,109.8965
00199,GT,A,4.0,3,79.35233333333333
00199,GT,A,6.0,1,116.088
00200,GT,A,0.0,1,186.366
00200,GT,A,1.0,3,83.06466666666667
00200,GT,A,2.0,12,92.93599999999999
00200,GT,A,3.0,3,153.41133333333335
00200,GT,A,4.0,16,102.552125
00200,GT,A,5.0,3,154.088
00200,GT,A,6.0,4,88.60675
00201,GT,A,1.0,1,85.452
00201,GT,A,2.0,12,62.70008333333333
00201,GT,A,4.0,9,42.31677777777778
00201,GT,A,5.0,1,26.236
00202,GT,A,1.0,1,67.731
00202,GT,A,3.0,4,55.10925
00202,GT,A,5.0,1,113.137
00203,GT,A,2.0,4,232.59375
00203,GT,A,3.0,12,115.76408333333335
00203,GT,A,5.0,18,128.0883888888889
00204,GT,A,2.0,5,92.3984
